LocationID,BRDYEAR,mean_max_depth,max_depth,AirTemp,WaterTemp,num_egg_masses,mean_percent_sub,mean_percent_emerg,mean_percent_water,Watershed,CoastalSite,yearly_rain,yearly_rain_lag,interpolated_canopy,water_flow,water_regime,num_egg_masses_lag,LocationInWatershed,complete_case
RL02,2018,0.6068518518518519,1.5,16.646875,11.628571428571428,166,50.85365853658536,15.48780487804878,33.65853658536585,Rodeo Lagoon,FALSE,24.45,27.67,4,lentic,perennial,24,Rodeo Lagoon.RL02,TRUE
TV02,2018,1.211372549019608,2,16.93541666666667,13.763829787234044,47,18.75,22.5,58.75,Tennessee Valley,FALSE,24.45,27.67,3,lentic,perennial,1,Tennessee Valley.TV02,TRUE
WG01,2018,0.29875,0.3,18.857142857142858,16.333333333333332,22,0,20,80,Wilkins Gulch,TRUE,24.45,27.67,31.176470588235293,lentic,seasonal,0,Wilkins Gulch.WG01,TRUE
KC01,2019,0.7127777777777777,0.73,16.591666666666665,9.284285714285714,39,1.3333333333333333,73.66666666666667,25,Kanoff Creek,FALSE,48.7,29.78,0,lentic,seasonal,29,Kanoff Creek.KC01,TRUE
KC02,2019,0.41,0.6,16.433333333333334,8.8,1,1.6666666666666667,38.333333333333336,60,Kanoff Creek,FALSE,48.7,29.78,38,both,seasonal,0,Kanoff Creek.KC02,TRUE
KC03,2019,0.274,0.52,16.8,12.1,0,2,58,40,Kanoff Creek,FALSE,48.7,29.78,0,lentic,seasonal,0,Kanoff Creek.KC03,TRUE
LS05,2019,0.765,1.33,18.366666666666667,12,0,1,45,54,Laguna Salada,FALSE,48.7,29.78,77.77777777777779,lentic,perennial,0,Laguna Salada.LS05,TRUE
LS06,2019,0.685,1.37,16.9,13,0,0,5.5,94.5,Laguna Salada,FALSE,48.7,29.78,8.666666666666666,lentic,seasonal,0,Laguna Salada.LS06,TRUE
LS07,2019,0.8375,1.6,15.35,12,0,0,5.5,94.5,Laguna Salada,FALSE,48.7,29.78,0,lentic,seasonal,8,Laguna Salada.LS07,TRUE
LS09,2019,0.29,0.58,18.233333333333334,14,0,0,1,99,Laguna Salada,FALSE,48.7,29.78,100,lotic,perennial,0,Laguna Salada.LS09,TRUE
MC01,2019,0.758,1.04,15.233333333333333,11.5,24,0,27.5,72.5,Milagra Creek,FALSE,48.7,29.78,0,lentic,seasonal,67,Milagra Creek.MC01,TRUE
RC07,2019,1.184,1.55,10.90144927536232,8,71,12,70,18,Redwood Creek,FALSE,48.7,29.78,90,lentic,perennial,118,Redwood Creek.RC07,TRUE
RL02,2019,0.93,0.93,14.872357723577236,12.404065040650408,161,66.34920634920636,12.142857142857142,21.50793650793651,Rodeo Lagoon,FALSE,48.7,29.78,7,lentic,perennial,7,Rodeo Lagoon.RL02,TRUE
TV02,2019,1.257391304347826,1.46,12.660869565217393,10.610204081632654,109,29.743589743589745,57.43589743589744,12.82051282051282,Tennessee Valley,FALSE,48.7,29.78,3,lentic,perennial,2,Tennessee Valley.TV02,TRUE
WG01,2019,0.40232558139534885,0.5,17.319148936170212,14,49,0,20,80,Wilkins Gulch,TRUE,48.7,29.78,30.88235294117647,lentic,seasonal,0,Wilkins Gulch.WG01,TRUE
KC01,2020,0.4660714285714286,0.55,16.405128205128204,11.1,43,1.0263157894736843,90,8.973684210526315,Kanoff Creek,FALSE,22.94,56.51,0,lentic,seasonal,34,Kanoff Creek.KC01,TRUE
KC02,2020,0.3983333333333333,0.5,18.7,15.183333333333334,0,0,20,80,Kanoff Creek,FALSE,22.94,56.51,41,both,seasonal,2,Kanoff Creek.KC02,TRUE
KC03,2020,0.234,0.3,17.25,9.7,0,0,57.5,42.5,Kanoff Creek,FALSE,22.94,56.51,0,lentic,seasonal,6,Kanoff Creek.KC03,TRUE
LS05,2020,0.8875,1.15,16.6,15,0,6.666666666666667,25,70,Laguna Salada,FALSE,22.94,56.51,83.33333333333334,lentic,perennial,1,Laguna Salada.LS05,TRUE
LS06,2020,0.47,0.82,15.4,15,0,2.5,15,82.5,Laguna Salada,FALSE,22.94,56.51,9,lentic,seasonal,5,Laguna Salada.LS06,TRUE
LS08,2020,1.1925,1.4,16.5,14,0,2.5,57.5,40,Laguna Salada,TRUE,22.94,56.51,0,lentic,perennial,7,Laguna Salada.LS08,TRUE
MC01,2020,0.27125,0.35,14.863934426229507,11.6,77,7.903225806451613,81.29032258064517,10.806451612903226,Milagra Creek,FALSE,22.94,56.51,0,lentic,seasonal,14,Milagra Creek.MC01,TRUE
RC07,2020,1.1316666666666666,1.41,15.725862068965515,12.68372093023256,70,1.0952380952380951,29.02380952380953,69.88095238095238,Redwood Creek,FALSE,22.94,56.51,90,lentic,perennial,93,Redwood Creek.RC07,TRUE
RC10,2020,1.275,1.5,17.32,9.86,1,3,68.75,28.25,Redwood Creek,FALSE,22.94,56.51,25,lentic,seasonal,4,Redwood Creek.RC10,TRUE
RC11,2020,1.61,2,16.5,11.76923076923077,10,3.076923076923077,10.76923076923077,86.15384615384616,Redwood Creek,FALSE,22.94,56.51,52.5,lentic,seasonal,15,Redwood Creek.RC11,TRUE
RC13,2020,0.85,0.9,17,10.925,0,10.4,84,5.6,Redwood Creek,FALSE,22.94,56.51,18.181818181818183,lentic,perennial,5,Redwood Creek.RC13,TRUE
RC14,2020,1.1166666666666667,1.5,17.233333333333334,10.366666666666667,0,74.83333333333333,3.6666666666666665,21.5,Redwood Creek,TRUE,22.94,56.51,91.42857142857142,lentic,perennial,0,Redwood Creek.RC14,TRUE
RC15,2020,0.2125,0.25,15.75,11,13,3.2,90.6,6.2,Redwood Creek,FALSE,22.94,56.51,18.181818181818183,lentic,seasonal,8,Redwood Creek.RC15,TRUE
RC20,2020,0.8939130434782608,1.3,17.241666666666667,13.154166666666669,17,0.125,37.041666666666664,62.833333333333336,Redwood Creek,TRUE,22.94,56.51,0,both,perennial,8,Redwood Creek.RC20,TRUE
RL02,2020,1.3,1.3,14.977319587628866,10.061688311688313,159,24.409448818897637,58.66141732283464,16.929133858267715,Rodeo Lagoon,FALSE,22.94,56.51,10,lentic,perennial,38,Rodeo Lagoon.RL02,TRUE
TV02,2020,1.2232608695652174,1.28,13.236912751677853,9.641610738255034,156,24.318181818181817,10,65.68181818181819,Tennessee Valley,FALSE,22.94,56.51,3,lentic,perennial,7,Tennessee Valley.TV02,TRUE
WG01,2020,0.4156140350877193,0.44,15.25925925925926,13.157894736842104,59,0,19.65909090909091,80.3409090909091,Wilkins Gulch,TRUE,22.94,56.51,30.588235294117645,lentic,seasonal,8,Wilkins Gulch.WG01,TRUE
KC01,2021,0.4325,0.55,14.465714285714286,11.382352941176473,32,0,30.333333333333332,69.66666666666667,Kanoff Creek,FALSE,13.48,24.45,0,lentic,seasonal,88,Kanoff Creek.KC01,TRUE
KC02,2021,0.28250000000000003,0.4,16.95,15,0,0,12.5,87.5,Kanoff Creek,FALSE,13.48,24.45,44,both,seasonal,0,Kanoff Creek.KC02,TRUE
KC03,2021,0.2,0.22,15.64,13.4,0,0,60,40,Kanoff Creek,FALSE,13.48,24.45,0,lentic,seasonal,0,Kanoff Creek.KC03,TRUE
LS05,2021,0.6428571428571428,0.83,17.041999999999998,11.875,0,8,13.75,78.25,Laguna Salada,FALSE,13.48,24.45,88.88888888888889,lentic,perennial,0,Laguna Salada.LS05,TRUE
LS07,2021,0.07250000000000001,0.2,17.54,14.4,0,6.666666666666667,63.333333333333336,30,Laguna Salada,FALSE,13.48,24.45,0,lentic,seasonal,3,Laguna Salada.LS07,TRUE
LS08,2021,0.8833333333333333,1.2,18.875,11.5,2,0,82.5,17.5,Laguna Salada,TRUE,13.48,24.45,0,lentic,perennial,5,Laguna Salada.LS08,TRUE
LS09,2021,0.4,0.4,16.625,14.733333333333334,0,0,16.666666666666668,83.33333333333333,Laguna Salada,FALSE,13.48,24.45,100,lotic,perennial,0,Laguna Salada.LS09,TRUE
MC01,2021,0.05909090909090909,0.1,17.273684210526316,15.617647058823527,23,60,30,10,Milagra Creek,FALSE,13.48,24.45,0,lentic,seasonal,54,Milagra Creek.MC01,TRUE
RC07,2021,1.266857142857143,1.8,18.58,8.539393939393939,37,0.8787878787878788,63.18181818181818,35.93939393939394,Redwood Creek,FALSE,13.48,24.45,90,lentic,perennial,100,Redwood Creek.RC07,TRUE
RC10,2021,1.2166666666666668,2,18.8,11.825,1,4.166666666666667,84.16666666666667,11.666666666666666,Redwood Creek,FALSE,13.48,24.45,30,lentic,seasonal,0,Redwood Creek.RC10,TRUE
RC11,2021,1.3416666666666668,1.8,19.933333333333337,15.86,2,5.166666666666667,15.833333333333334,79,Redwood Creek,FALSE,13.48,24.45,58.333333333333336,lentic,seasonal,3,Redwood Creek.RC11,TRUE
RC13,2021,1.02,1.5,19.9,11.025,0,2.25,80,17.75,Redwood Creek,FALSE,13.48,24.45,20.454545454545457,lentic,perennial,2,Redwood Creek.RC13,TRUE
RC14,2021,1.26,1.8,17.775,12.25,0,56,12,32,Redwood Creek,TRUE,13.48,24.45,94.28571428571428,lentic,perennial,1,Redwood Creek.RC14,TRUE
RC15,2021,0.23833333333333337,0.4,18.6,10.42,0,0.4,91.8,7.8,Redwood Creek,FALSE,13.48,24.45,20.454545454545457,lentic,seasonal,4,Redwood Creek.RC15,TRUE
RC20,2021,1.4839285714285717,2,19.472727272727273,12.629090909090907,62,1.6,64.30909090909091,34.09090909090909,Redwood Creek,TRUE,13.48,24.45,0,both,perennial,6,Redwood Creek.RC20,TRUE
TV02,2021,1.1897029702970296,1.23,13.346575342465751,9.957534246575342,127,15.943396226415096,11.50943396226415,72.54716981132076,Tennessee Valley,FALSE,13.48,24.45,3,lentic,perennial,47,Tennessee Valley.TV02,TRUE
WG01,2021,0.364,0.5,14.607142857142858,13.964285714285714,28,4,27.833333333333332,68.16666666666667,Wilkins Gulch,TRUE,13.48,24.45,30.294117647058822,lentic,seasonal,22,Wilkins Gulch.WG01,TRUE
KC01,2022,0.4593103448275862,0.55,13.148275862068964,10.310344827586206,28,0,26.666666666666668,73.33333333333333,Kanoff Creek,FALSE,35.68,48.7,0,lentic,seasonal,39,Kanoff Creek.KC01,TRUE
KC02,2022,0.39,0.54,16.31111111111111,12.555555555555555,0,0,4,96,Kanoff Creek,FALSE,35.68,48.7,47,both,seasonal,1,Kanoff Creek.KC02,TRUE
KC03,2022,0.19222222222222224,0.28,16.91111111111111,12.88888888888889,0,0,42.44444444444444,57.55555555555556,Kanoff Creek,FALSE,35.68,48.7,0,lentic,seasonal,0,Kanoff Creek.KC03,TRUE
LS05,2022,1.078,1.34,16.466666666666665,11.883333333333333,0,1.9,28.2,69.9,Laguna Salada,FALSE,35.68,48.7,94.44444444444444,lentic,perennial,0,Laguna Salada.LS05,TRUE
LS06,2022,1.14,1.37,17.642857142857142,14.4,4,1.875,15.625,82.5,Laguna Salada,FALSE,35.68,48.7,9.666666666666668,lentic,seasonal,0,Laguna Salada.LS06,TRUE
LS07,2022,1.25,1.62,16.84,12.984615384615385,12,0.6666666666666666,6.2,93.13333333333334,Laguna Salada,FALSE,35.68,48.7,0,lentic,seasonal,0,Laguna Salada.LS07,TRUE
LS08,2022,1.2122222222222223,1.68,17.92222222222222,14.7,3,1,64.5,34.5,Laguna Salada,TRUE,35.68,48.7,0,lentic,perennial,1,Laguna Salada.LS08,TRUE
LS09,2022,0.6799999999999999,1,16.211111111111112,14.133333333333333,0,1.4285714285714286,10.714285714285714,87.85714285714286,Laguna Salada,FALSE,35.68,48.7,100,lotic,perennial,0,Laguna Salada.LS09,TRUE
MC01,2022,0.94875,1.5,15.785714285714286,11.25,1,1.3333333333333333,37.77777777777778,60.888888888888886,Milagra Creek,FALSE,35.68,48.7,0,lentic,seasonal,24,Milagra Creek.MC01,TRUE
RC07,2022,1.2086206896551723,2.1,14.472413793103447,8.086206896551724,32,0.6896551724137931,62.06896551724138,37.241379310344826,Redwood Creek,FALSE,35.68,48.7,92.5,lentic,perennial,71,Redwood Creek.RC07,TRUE
RC10,2022,1.575,2,15.25,9.514285714285714,0,1.1111111111111112,70,28.88888888888889,Redwood Creek,FALSE,35.68,48.7,45,lentic,seasonal,1,Redwood Creek.RC10,TRUE
RC11,2022,1.3454545454545457,1.6,15.841666666666669,10.309090909090909,9,14.615384615384617,20.76923076923077,64.61538461538461,Redwood Creek,FALSE,35.68,48.7,64.16666666666666,lentic,seasonal,6,Redwood Creek.RC11,TRUE
RC13,2022,0.9825,1.2,14.514285714285714,10.128571428571428,1,4,80.625,15.375,Redwood Creek,FALSE,35.68,48.7,22.727272727272727,lentic,perennial,2,Redwood Creek.RC13,TRUE
RC14,2022,1.4166666666666667,1.8,15.514285714285714,10.6625,0,3.888888888888889,11.666666666666666,84.44444444444444,Redwood Creek,TRUE,35.68,48.7,97.14285714285714,lentic,perennial,0,Redwood Creek.RC14,TRUE
RC15,2022,0.3375,0.5,16.7125,10.425,7,0,88.33333333333333,11.666666666666666,Redwood Creek,FALSE,35.68,48.7,22.727272727272727,lentic,seasonal,2,Redwood Creek.RC15,TRUE
RC20,2022,0.8159259259259259,1,13.124324324324323,11.267567567567568,42,0.6578947368421053,30.26315789473684,69.07894736842105,Redwood Creek,TRUE,35.68,48.7,0,both,perennial,38,Redwood Creek.RC20,TRUE
RC24,2022,0.21666666666666667,0.3,15.166666666666666,10.533333333333331,0,0,86.66666666666667,13.333333333333334,Redwood Creek,FALSE,35.68,48.7,14.166666666666668,lentic,seasonal,0,Redwood Creek.RC24,TRUE
RC25,2022,0.24166666666666667,0.25,18.566666666666663,15.066666666666666,10,0,93.33333333333331,6.666666666666667,Redwood Creek,FALSE,35.68,48.7,14.285714285714285,lentic,seasonal,0,Redwood Creek.RC25,TRUE
TV02,2022,1.2634883720930232,1.28,20.718604651162792,9.234939759036145,150,47.26744186046512,24.41860465116279,28.313953488372093,Tennessee Valley,FALSE,35.68,48.7,9,lentic,perennial,109,Tennessee Valley.TV02,TRUE
WG01,2022,0.4646153846153846,0.5,14,14.5,70,1.1904761904761905,22.61904761904762,76.19047619047619,Wilkins Gulch,TRUE,35.68,48.7,30,lentic,seasonal,49,Wilkins Gulch.WG01,TRUE
KC01,2023,0.4761111111111111,0.5,14.716666666666669,11.448571428571428,32,0,29.02777777777778,70.97222222222223,Kanoff Creek,FALSE,52.63,22.94,0,lentic,seasonal,43,Kanoff Creek.KC01,TRUE
KC02,2023,0.3511111111111111,0.5,14.988888888888887,11.433333333333334,0,0,3.888888888888889,96.11111111111111,Kanoff Creek,FALSE,52.63,22.94,50,both,seasonal,0,Kanoff Creek.KC02,TRUE
KC03,2023,0.2411111111111111,0.3,15.444444444444445,11.71111111111111,0,0,26.11111111111111,73.88888888888889,Kanoff Creek,FALSE,52.63,22.94,0,lentic,seasonal,0,Kanoff Creek.KC03,TRUE
LS05,2023,0.9271428571428572,1.4,11.933333333333334,7.5,0,4.166666666666667,35.833333333333336,60,Laguna Salada,FALSE,52.63,22.94,100,lentic,perennial,0,Laguna Salada.LS05,TRUE
LS06,2023,0.9444444444444444,1.4,13.45,9.485714285714286,11,0,39.375,60.625,Laguna Salada,FALSE,52.63,22.94,10,lentic,seasonal,0,Laguna Salada.LS06,TRUE
LS07,2023,1.282,1.63,13.492857142857142,9.8,15,0,28.571428571428573,71.42857142857143,Laguna Salada,FALSE,52.63,22.94,0,lentic,seasonal,3,Laguna Salada.LS07,TRUE
LS08,2023,1.481111111111111,1.9,13.011111111111113,9.11111111111111,19,0,61.875,38.125,Laguna Salada,TRUE,52.63,22.94,0,lentic,perennial,0,Laguna Salada.LS08,TRUE
LS09,2023,0.7166666666666667,1.2,10.833333333333334,12.483333333333334,0,0,27.5,72.5,Laguna Salada,FALSE,52.63,22.94,100,lotic,perennial,0,Laguna Salada.LS09,TRUE
MC01,2023,0.6685714285714286,1.5,12.233333333333334,10.48,0,0.5,50.833333333333336,48.666666666666664,Milagra Creek,FALSE,52.63,22.94,0,lentic,seasonal,77,Milagra Creek.MC01,TRUE
OV01,2023,0.4,0.5,15.5,8.2,0,2.5,85,12.5,Oakwood Valley,FALSE,52.63,22.94,80,lentic,seasonal,0,Oakwood Valley.OV01,TRUE
RC07,2023,1.35,1.5,15.391304347826088,6.147826086956521,23,10.434782608695652,36.52173913043478,53.04347826086956,Redwood Creek,FALSE,52.63,22.94,95,lentic,perennial,70,Redwood Creek.RC07,TRUE
RC10,2023,1.85,4.3,15.225,8.0125,5,10.625,69.375,20,Redwood Creek,FALSE,52.63,22.94,60,lentic,seasonal,1,Redwood Creek.RC10,TRUE
RC11,2023,1.05,1.5,17.15,9.75,2,27.5,16.25,56.25,Redwood Creek,FALSE,52.63,22.94,70,lentic,seasonal,10,Redwood Creek.RC11,TRUE
RC13,2023,1.18,1.5,18.5,8.6,3,14,68,18,Redwood Creek,FALSE,52.63,22.94,25,lentic,perennial,0,Redwood Creek.RC13,TRUE
RC14,2023,1.5,2,16.76,9.7,0,5,17,78,Redwood Creek,TRUE,52.63,22.94,100,lentic,perennial,0,Redwood Creek.RC14,TRUE
RC15,2023,0.3666666666666667,1,15.138095238095238,8.290476190476191,20,0.47619047619047616,85.23809523809524,14.285714285714286,Redwood Creek,FALSE,52.63,22.94,25,lentic,seasonal,13,Redwood Creek.RC15,TRUE
RC20,2023,0.5108695652173912,0.7,15.995833333333334,12.154166666666669,24,9.583333333333334,65,25.416666666666668,Redwood Creek,TRUE,52.63,22.94,0,both,perennial,17,Redwood Creek.RC20,TRUE
RC24,2023,0.3,0.4,15.775,10.425,1,37.5,50,12.5,Redwood Creek,FALSE,52.63,22.94,17,lentic,seasonal,0,Redwood Creek.RC24,TRUE
RC25,2023,0.390909090909091,0.5,15.127272727272729,8.718181818181819,13,8.181818181818182,80,11.818181818181818,Redwood Creek,FALSE,52.63,22.94,15,lentic,seasonal,23,Redwood Creek.RC25,TRUE
RL02,2023,1.48140625,2,16.636923076923075,8.7203125,72,39.23076923076923,49.46153846153846,11.307692307692308,Rodeo Lagoon,FALSE,52.63,22.94,10,lentic,perennial,159,Rodeo Lagoon.RL02,TRUE
TV02,2023,1.79,3,12.541379310344828,7.8068965517241375,30,19.655172413793103,47.58620689655172,32.758620689655174,Tennessee Valley,FALSE,52.63,22.94,15,lentic,perennial,156,Tennessee Valley.TV02,TRUE
TV03,2023,1.4875,2,14.75,10.35,0,72.5,18.75,8.75,Tennessee Valley,FALSE,52.63,22.94,50,lentic,perennial,0,Tennessee Valley.TV03,TRUE
TV06,2023,1.68,2,14.6,9.06,0,7,80,13,Tennessee Valley,TRUE,52.63,22.94,25,lentic,perennial,0,Tennessee Valley.TV06,TRUE
WG01,2023,0.41701492537313434,0.57,6.229508196721311,11,64,0,31.19402985074627,68.80597014925372,Wilkins Gulch,TRUE,52.63,22.94,30,lentic,seasonal,59,Wilkins Gulch.WG01,TRUE
