LocationID,Watershed,BRDYEAR,dayOfWY,next_survey,water_flow,water_regime,interpolated_canopy,breeding_status,rain_to_date,days_since_first_rain,dir_dur,cum_sun_hours
RC10,Redwood Creek,2016,103,119,lentic,seasonal,17.5,0,30.6832,64,9.479686737,1039.597784993
RC10,Redwood Creek,2016,119,133,lentic,seasonal,17.5,1,44.3738,80,9.906177521,1195.303673741
RC11,Redwood Creek,2016,68,78,lentic,seasonal,29.166666666666668,0,6.096,29,9.344380379,711.9734573009999
RC11,Redwood Creek,2016,78,91,lentic,seasonal,29.166666666666668,0,12.9794,39,9.329115868,804.933729137
RC11,Redwood Creek,2016,91,103,lentic,seasonal,29.166666666666668,0,22.3266,52,9.284189224,925.490146603
RC11,Redwood Creek,2016,103,119,lentic,seasonal,29.166666666666668,0,30.6832,64,9.441225052,1037.8866758
RC11,Redwood Creek,2016,119,133,lentic,seasonal,29.166666666666668,1,44.3738,80,9.872843742,1192.954011882
RC15,Redwood Creek,2016,68,78,lentic,seasonal,9.090909090909092,0,6.096,29,9.380094528,712.260754583
RC15,Redwood Creek,2016,78,91,lentic,seasonal,9.090909090909092,0,12.9794,39,9.329115868,805.581868171
RC15,Redwood Creek,2016,91,103,lentic,seasonal,9.090909090909092,0,22.3266,52,9.322650909,926.385663985
RC15,Redwood Creek,2016,103,119,lentic,seasonal,9.090909090909092,0,30.6832,64,9.441225052,1039.051662444
RC15,Redwood Creek,2016,119,133,lentic,seasonal,9.090909090909092,0,44.3738,80,9.908557892,1194.413412096
RC15,Redwood Creek,2016,133,146,lentic,seasonal,9.090909090909092,0,47.3202,94,10.41287994,1336.932353987
RC15,Redwood Creek,2016,146,175,lentic,seasonal,9.090909090909092,0,49.911,107,10.92598152,1475.222502727
RC15,Redwood Creek,2016,175,195,lentic,seasonal,9.090909090909092,1,71.7804,136,12.0928936,1808.581658387
RL02,Rodeo Lagoon,2016,76,95,lentic,perennial,4,0,11.7602,37,9.824122429,820.022318862
RL02,Rodeo Lagoon,2016,95,119,lentic,perennial,4,0,23.5712,56,10.08339691,1006.975413345
RL02,Rodeo Lagoon,2016,119,138,lentic,perennial,4,1,44.3738,80,10.46666145,1255.311584485
TV02,Tennessee Valley,2016,77,103,lentic,perennial,3,0,11.7602,38,9.149945259,786.478659627
TV02,Tennessee Valley,2016,103,119,lentic,perennial,3,1,30.6832,64,9.32584095,1025.712877271
KC01,Kanoff Creek,2017,51,63,lentic,seasonal,0,1,17.3736,38,9.849019051,555.360416419
KC02,Kanoff Creek,2017,51,63,both,seasonal,32,0,17.3736,38,10.4966383,584.17460921
KC02,Kanoff Creek,2017,63,73,both,seasonal,32,0,21.3614,50,10.29025936,708.82853034
KC02,Kanoff Creek,2017,73,82,both,seasonal,32,0,30.5308,60,10.11797714,810.83671191
KC02,Kanoff Creek,2017,82,97,both,seasonal,32,0,38.8874,69,10.09773254,901.57473948
KC02,Kanoff Creek,2017,97,108,both,seasonal,32,0,48.0314,84,10.30887222,1053.6091328
KC02,Kanoff Creek,2017,108,118,both,seasonal,32,1,66.9798,95,10.41068935,1167.45733646
KC03,Kanoff Creek,2017,51,63,lentic,seasonal,0,0,17.3736,38,10.4966383,583.94206813
KC03,Kanoff Creek,2017,63,73,lentic,seasonal,0,0,21.3614,50,10.29025936,708.59598926
KC03,Kanoff Creek,2017,73,82,lentic,seasonal,0,0,30.5308,60,10.15964413,810.87297824
KC03,Kanoff Creek,2017,82,97,lentic,seasonal,0,0,38.8874,69,10.13939953,901.97639088
KC03,Kanoff Creek,2017,97,108,lentic,seasonal,0,0,48.0314,84,10.30887222,1054.56164078
KC03,Kanoff Creek,2017,108,118,lentic,seasonal,0,1,66.9798,95,10.41068935,1168.40984444
LS01,Laguna Salada,2017,60,69,lentic,perennial,0,0,21.336,47,9.552910805,640.688925735
LS01,Laguna Salada,2017,69,71,lentic,perennial,0,0,27.432,56,9.380758286,725.83275222
LS01,Laguna Salada,2017,71,76,lentic,perennial,0,0,30.2514,58,9.302090645,744.466000549
LS01,Laguna Salada,2017,76,84,lentic,perennial,0,0,38.8874,63,9.293087006,790.976892464
LS01,Laguna Salada,2017,84,96,lentic,perennial,0,0,41.3004,71,9.276350021,865.183609956
LS01,Laguna Salada,2017,96,100,lentic,perennial,0,0,48.0314,83,9.401114464,976.769352908
LS01,Laguna Salada,2017,100,102,lentic,perennial,0,0,57.2262,87,9.496346474,1014.648012157
LS01,Laguna Salada,2017,102,103,lentic,perennial,0,0,66.7512,89,9.528826714,1033.655046459
LS01,Laguna Salada,2017,103,105,lentic,perennial,0,0,66.9036,90,9.527200699,1043.182247158
LS01,Laguna Salada,2017,105,108,lentic,perennial,0,0,66.929,92,9.600112915,1062.376487728
LS01,Laguna Salada,2017,108,110,lentic,perennial,0,0,66.9798,95,9.6558218,1091.310886378
LS01,Laguna Salada,2017,110,112,lentic,perennial,0,0,71.9582,97,9.73470974,1110.684185977
LS01,Laguna Salada,2017,112,115,lentic,perennial,0,0,78.2574,99,9.756368637,1130.143798823
LS01,Laguna Salada,2017,115,117,lentic,perennial,0,0,82.169,102,9.832573891,1159.618778224
LS01,Laguna Salada,2017,117,126,lentic,perennial,0,0,82.169,104,9.886822701,1179.346277233
LS01,Laguna Salada,2017,126,133,lentic,perennial,0,0,87.4014,113,10.20397568,1270.051128377
LS01,Laguna Salada,2017,133,135,lentic,perennial,0,0,105.4354,120,10.47941113,1342.323606487
LS01,Laguna Salada,2017,135,145,lentic,perennial,0,1,105.4354,122,10.48674011,1363.239580147
LS05,Laguna Salada,2017,52,60,lentic,perennial,66.66666666666666,0,18.6944,39,9.693496704,562.693305967
LS05,Laguna Salada,2017,60,78,lentic,perennial,66.66666666666666,0,21.336,47,9.517196655,639.806369779
LS05,Laguna Salada,2017,78,96,lentic,perennial,66.66666666666666,0,38.8874,65,9.281540871,808.397969245
LS05,Laguna Salada,2017,96,106,lentic,perennial,66.66666666666666,0,48.0314,83,9.401114464,975.645371438
LS05,Laguna Salada,2017,106,116,lentic,perennial,66.66666666666666,0,66.9544,93,9.608559608,1070.545464516
LS05,Laguna Salada,2017,116,137,lentic,perennial,66.66666666666666,0,82.169,103,9.840676308,1168.019871712
LS05,Laguna Salada,2017,137,164,lentic,perennial,66.66666666666666,1,105.4354,124,10.55597973,1382.499705314
LS06,Laguna Salada,2017,52,60,lentic,seasonal,8,0,18.6944,39,9.655035019,561.989849082
LS06,Laguna Salada,2017,60,78,lentic,seasonal,8,0,21.336,47,9.47873497,638.803461066
LS06,Laguna Salada,2017,78,96,lentic,seasonal,8,0,38.8874,65,9.281540871,807.124806396
LS06,Laguna Salada,2017,96,116,lentic,seasonal,8,0,48.0314,83,9.362653732,974.333747857
LS06,Laguna Salada,2017,116,137,lentic,seasonal,8,1,82.169,103,9.840676308,1165.900489801
LS07,Laguna Salada,2017,45,52,lentic,seasonal,0,0,11.5824,32,9.952183723,493.080874427
LS07,Laguna Salada,2017,52,60,lentic,seasonal,0,0,18.6944,39,9.655035019,561.726089462
LS07,Laguna Salada,2017,60,78,lentic,seasonal,0,0,21.336,47,9.47873497,638.346477493
LS07,Laguna Salada,2017,78,96,lentic,seasonal,0,0,38.8874,65,9.281540871,806.667822823
LS07,Laguna Salada,2017,96,116,lentic,seasonal,0,0,48.0314,83,9.362653732,973.876764284
LS07,Laguna Salada,2017,116,164,lentic,seasonal,0,1,82.169,103,9.840676308,1165.241950022
LS08,Laguna Salada,2017,45,52,lentic,perennial,0,0,11.5824,32,9.952183723,493.444633477
LS08,Laguna Salada,2017,52,60,lentic,perennial,0,0,18.6944,39,9.655035019,562.089848512
LS08,Laguna Salada,2017,60,96,lentic,perennial,0,0,21.336,47,9.51444912,638.974888795
LS08,Laguna Salada,2017,96,116,lentic,perennial,0,0,48.0314,83,9.362653732,974.746600147
LS08,Laguna Salada,2017,116,137,lentic,perennial,0,1,82.169,103,9.840676308,1166.628941533
MC01,Milagra Creek,2017,45,52,lentic,seasonal,0,0,11.5824,32,9.990645409,495.333120302
MC01,Milagra Creek,2017,52,66,lentic,seasonal,0,0,18.6944,39,9.693496704,564.162400201
MC01,Milagra Creek,2017,66,81,lentic,seasonal,0,0,21.3614,53,9.463074684,698.158944086
MC01,Milagra Creek,2017,81,96,lentic,seasonal,0,1,38.8874,68,9.337471008,838.350607827
RC07,Redwood Creek,2017,52,61,lentic,perennial,0,0,18.6944,39,9.644515038,559.100362762
RC07,Redwood Creek,2017,61,72,lentic,perennial,0,0,21.3614,48,9.458977699,645.093690856
RC07,Redwood Creek,2017,72,81,lentic,perennial,0,0,30.2514,59,9.224354744,747.863740905
RC07,Redwood Creek,2017,81,97,lentic,perennial,0,1,38.8874,68,9.186355591,831.008616431
RC10,Redwood Creek,2017,52,61,lentic,seasonal,25,0,18.6944,39,9.692133904,560.442396162
RC10,Redwood Creek,2017,61,72,lentic,seasonal,25,0,21.3614,48,9.50018692,646.803170201
RC10,Redwood Creek,2017,72,81,lentic,seasonal,25,0,30.2514,59,9.310893059,750.16101646
RC10,Redwood Creek,2017,81,97,lentic,seasonal,25,0,38.8874,68,9.260073662,833.898466107
RC10,Redwood Creek,2017,97,121,lentic,seasonal,25,0,48.0314,84,9.406481743,983.015393254
RC10,Redwood Creek,2017,121,137,lentic,seasonal,25,1,82.169,108,10.03071785,1215.270460126
RC11,Redwood Creek,2017,52,61,lentic,seasonal,35,0,18.6944,39,9.656419754,560.182361567
RC11,Redwood Creek,2017,61,72,lentic,seasonal,35,0,21.3614,48,9.464472771,646.202018702
RC11,Redwood Creek,2017,72,81,lentic,seasonal,35,0,30.2514,59,9.272431374,749.249848331
RC11,Redwood Creek,2017,81,97,lentic,seasonal,35,0,38.8874,68,9.260073662,832.778380359
RC11,Redwood Creek,2017,97,108,lentic,seasonal,35,1,48.0314,84,9.368021011,981.416921581
RC13,Redwood Creek,2017,52,61,lentic,perennial,11.363636363636363,0,18.6944,39,9.698086739,559.780082702
RC13,Redwood Creek,2017,61,72,lentic,perennial,11.363636363636363,0,21.3614,48,9.464472771,646.0210075370001
RC13,Redwood Creek,2017,72,81,lentic,perennial,11.363636363636363,0,30.2514,59,9.310893059,749.378853796
RC13,Redwood Creek,2017,81,97,lentic,perennial,11.363636363636363,0,38.8874,68,9.260073662,833.116303443
RC13,Redwood Creek,2017,97,121,lentic,perennial,11.363636363636363,0,48.0314,84,9.406481743,982.23323059
RC13,Redwood Creek,2017,121,137,lentic,perennial,11.363636363636363,0,82.169,108,10.03309917,1214.30954456
RC13,Redwood Creek,2017,137,151,lentic,perennial,11.363636363636363,1,105.4354,124,10.49714279,1378.41294003
RC15,Redwood Creek,2017,52,61,lentic,seasonal,11.363636363636363,0,18.6944,39,9.698086739,560.280316352
RC15,Redwood Creek,2017,61,72,lentic,seasonal,11.363636363636363,0,21.3614,48,9.464472771,646.331223487
RC15,Redwood Creek,2017,72,81,lentic,seasonal,11.363636363636363,0,30.2514,59,9.310893059,749.689069746
RC15,Redwood Creek,2017,81,97,lentic,seasonal,11.363636363636363,0,38.8874,68,9.260073662,833.426519393
RC15,Redwood Creek,2017,97,121,lentic,seasonal,11.363636363636363,0,48.0314,84,9.406481743,982.54344654
RC15,Redwood Creek,2017,121,137,lentic,seasonal,11.363636363636363,0,82.169,108,10.03309917,1214.430198667
RC15,Redwood Creek,2017,137,151,lentic,seasonal,11.363636363636363,1,105.4354,124,10.49714279,1378.669605267
RC20,Redwood Creek,2017,52,61,both,perennial,0,0,18.6944,39,9.733800888,561.797762856
RC20,Redwood Creek,2017,61,72,both,perennial,0,0,21.3614,48,9.50018692,648.379806504
RC20,Redwood Creek,2017,72,81,both,perennial,0,0,30.2514,59,9.310893059,751.737652763
RC20,Redwood Creek,2017,81,97,both,perennial,0,0,38.8874,68,9.260073662,835.47510241
RC20,Redwood Creek,2017,97,121,both,perennial,0,0,48.0314,84,9.406481743,984.592029557
RC20,Redwood Creek,2017,121,137,both,perennial,0,0,82.169,108,10.066432,1217.45012091
RC20,Redwood Creek,2017,137,138,both,perennial,0,1,105.4354,124,10.49714279,1382.07352351
RC24,Redwood Creek,2017,121,151,lentic,seasonal,0,1,82.169,108,10.02833748,1212.041085238
RC25,Redwood Creek,2017,121,137,lentic,seasonal,10.714285714285715,1,82.169,108,10.03071785,1215.270460126
RL02,Rodeo Lagoon,2017,52,73,lentic,perennial,4,0,18.6944,39,10.33976746,575.91506008
RL02,Rodeo Lagoon,2017,73,81,lentic,perennial,4,1,30.5308,60,9.931923866,790.497345946
TV02,Tennessee Valley,2017,59,81,lentic,perennial,3,0,21.2344,46,9.410702705,620.151384352
TV02,Tennessee Valley,2017,81,108,lentic,perennial,3,0,38.8874,68,9.138278008,823.150094984
TV02,Tennessee Valley,2017,108,137,lentic,perennial,3,1,66.9798,95,9.484358788,1072.692778585
WG01,Wilkins Gulch,2017,66,108,lentic,seasonal,31.470588235294116,0,21.3614,53,9.479072571,695.626922581
WG01,Wilkins Gulch,2017,108,121,lentic,seasonal,31.470588235294116,1,66.9798,95,9.627215385,1090.606554957
KC01,Kanoff Creek,2018,68,82,lentic,seasonal,0,0,11.4554,50,9.426704407,718.339384086
KC01,Kanoff Creek,2018,82,103,lentic,seasonal,0,0,11.938,64,9.355700493,849.574037559
KC01,Kanoff Creek,2018,103,114,lentic,seasonal,0,1,24.638,85,9.527200699,1047.143006332
LS01,Laguna Salada,2018,66,80,lentic,perennial,0,0,11.4554,48,9.504740715,697.691103927
LS01,Laguna Salada,2018,80,87,lentic,perennial,0,0,11.938,62,9.276548386,828.074569696
LS01,Laguna Salada,2018,87,97,lentic,perennial,0,0,11.938,69,9.279340744,892.92476272
LS01,Laguna Salada,2018,97,101,lentic,perennial,0,0,13.3858,79,9.47701931,986.246372218
LS01,Laguna Salada,2018,101,110,lentic,perennial,0,0,24.6126,83,9.478207588,1024.126219745
LS01,Laguna Salada,2018,110,114,lentic,perennial,0,0,25.5778,92,9.73470974,1110.684185977
LS01,Laguna Salada,2018,114,117,lentic,perennial,0,0,29.337,96,9.828181267,1149.786204333
LS01,Laguna Salada,2018,117,122,lentic,perennial,0,0,31.3182,99,9.886822701,1179.346277233
LS01,Laguna Salada,2018,122,129,lentic,perennial,0,0,31.3182,104,10.10650921,1229.450242037
LS01,Laguna Salada,2018,129,135,lentic,perennial,0,0,31.3182,111,10.30689335,1300.853939047
LS01,Laguna Salada,2018,135,142,lentic,perennial,0,1,31.3182,117,10.48674011,1363.239580147
LS07,Laguna Salada,2018,108,128,lentic,seasonal,0,0,24.892,90,9.545107841,1087.354828821
LS07,Laguna Salada,2018,128,169,lentic,seasonal,0,1,31.3182,110,10.24243259,1286.073679904
LS08,Laguna Salada,2018,108,169,lentic,perennial,0,1,24.892,90,9.580821991,1088.706106183
MC01,Milagra Creek,2018,108,128,lentic,seasonal,0,1,24.892,90,9.6558218,1092.562549542
RC07,Redwood Creek,2018,60,79,lentic,perennial,45,0,11.3792,42,9.459939957,635.634713157
RC07,Redwood Creek,2018,79,93,lentic,perennial,45,0,11.938,61,9.226922989,812.604466422
RC07,Redwood Creek,2018,93,103,lentic,perennial,45,0,11.938,75,9.270742416,941.736518843
RC07,Redwood Creek,2018,103,114,lentic,perennial,45,1,24.638,85,9.441225052,1035.330636008
RC11,Redwood Creek,2018,60,79,lentic,seasonal,40.833333333333336,0,11.3792,42,9.498400688,636.737545931
RC11,Redwood Creek,2018,79,114,lentic,seasonal,40.833333333333336,0,11.938,61,9.296853065,814.230582202
RC11,Redwood Creek,2018,114,123,lentic,seasonal,40.833333333333336,0,29.337,96,9.757422447,1143.767965283
RC11,Redwood Creek,2018,123,179,lentic,seasonal,40.833333333333336,0,31.3182,105,10.1179285,1233.131227452
RC11,Redwood Creek,2018,179,180,lentic,seasonal,40.833333333333336,1,50.5968,161,12.25051785,1855.653134342
RC13,Redwood Creek,2018,79,93,lentic,perennial,13.636363636363637,0,11.938,61,9.296853065,814.568505286
RC13,Redwood Creek,2018,93,102,lentic,perennial,13.636363636363637,0,11.938,75,9.361651421,944.728957175
RC13,Redwood Creek,2018,102,114,lentic,perennial,13.636363636363637,0,24.6126,84,9.455173492,1029.300221442
RC13,Redwood Creek,2018,114,123,lentic,perennial,13.636363636363637,0,29.337,96,9.793136597,1144.922187805
RC13,Redwood Creek,2018,123,155,lentic,perennial,13.636363636363637,0,31.3182,105,10.1179285,1234.51163959
RC13,Redwood Creek,2018,155,179,lentic,perennial,13.636363636363637,0,34.163,137,11.22264481,1574.49924947
RC13,Redwood Creek,2018,179,201,lentic,perennial,13.636363636363637,1,50.5968,161,12.16228294,1855.93315125
RC14,Redwood Creek,2018,51,79,lentic,perennial,85.71428571428571,0,8.5344,33,9.749650002,551.145989427
RC14,Redwood Creek,2018,79,93,lentic,perennial,85.71428571428571,0,11.938,61,9.296853065,815.941106805
RC14,Redwood Creek,2018,93,102,lentic,perennial,85.71428571428571,0,11.938,75,9.361651421,946.101558694
RC14,Redwood Creek,2018,102,114,lentic,perennial,85.71428571428571,0,24.6126,84,9.535302162,1030.984637269
RC14,Redwood Creek,2018,114,123,lentic,perennial,85.71428571428571,0,29.337,96,9.793136597,1146.802117357
RC14,Redwood Creek,2018,123,135,lentic,perennial,85.71428571428571,0,31.3182,105,10.1179285,1236.537540439
RC14,Redwood Creek,2018,135,155,lentic,perennial,85.71428571428571,0,31.3182,117,10.50173759,1359.876584059
RC14,Redwood Creek,2018,155,179,lentic,perennial,85.71428571428571,0,34.163,137,11.22264481,1577.353824629
RC14,Redwood Creek,2018,179,180,lentic,perennial,85.71428571428571,1,50.5968,161,12.22110653,1859.636611009
RC15,Redwood Creek,2018,79,93,lentic,seasonal,13.636363636363637,0,11.938,61,9.296853065,814.878721236
RC15,Redwood Creek,2018,93,123,lentic,seasonal,13.636363636363637,0,11.938,75,9.361651421,945.039173125
RC15,Redwood Creek,2018,123,155,lentic,seasonal,13.636363636363637,0,31.3182,105,10.1179285,1234.632293697
RC15,Redwood Creek,2018,155,179,lentic,seasonal,13.636363636363637,0,34.163,137,11.22264481,1575.073317547
RC15,Redwood Creek,2018,179,180,lentic,seasonal,13.636363636363637,1,50.5968,161,12.16228294,1857.032431617
RC20,Redwood Creek,2018,60,79,both,perennial,0,0,11.3792,42,9.536862373,638.879619584
RC20,Redwood Creek,2018,79,102,both,perennial,0,0,11.938,61,9.296853065,816.927304253
RC20,Redwood Creek,2018,102,114,both,perennial,0,0,24.6126,84,9.490887642,1031.694734559
RC20,Redwood Creek,2018,114,123,both,perennial,0,0,29.337,96,9.831598282,1147.773569091
RC20,Redwood Creek,2018,123,135,both,perennial,0,0,31.3182,105,10.15126228,1237.72126387
RC20,Redwood Creek,2018,135,179,both,perennial,0,0,31.3182,117,10.50173759,1361.12578296
RC20,Redwood Creek,2018,179,180,both,perennial,0,1,50.5968,161,12.25051785,1861.22019673
RL02,Rodeo Lagoon,2018,65,80,lentic,perennial,4,1,11.4554,47,10.24725246,709.87727836
TV02,Tennessee Valley,2018,65,94,lentic,perennial,3,0,11.4554,47,9.258241653,675.97969055
TV02,Tennessee Valley,2018,94,107,lentic,perennial,3,0,12.0396,76,9.197901726,942.291850088
TV02,Tennessee Valley,2018,107,123,lentic,perennial,3,1,24.892,89,9.377959251,1063.208419797
WG01,Wilkins Gulch,2018,64,98,lentic,seasonal,31.176470588235293,0,11.4554,46,9.436813354,676.697300884
WG01,Wilkins Gulch,2018,98,108,lentic,seasonal,31.176470588235293,0,13.3858,80,9.426525116,995.406683894
WG01,Wilkins Gulch,2018,108,129,lentic,seasonal,31.176470588235293,1,24.892,90,9.627215385,1090.606554957
KC01,Kanoff Creek,2019,63,79,lentic,seasonal,0,1,21.9456,62,9.533849716,671.065140731
KC02,Kanoff Creek,2019,56,63,both,seasonal,38,0,14.8336,55,10.43836975,636.39217856
KC02,Kanoff Creek,2019,63,79,both,seasonal,38,0,21.9456,62,10.29025936,708.82853034
KC02,Kanoff Creek,2019,79,121,both,seasonal,38,0,25.781,78,10.06046772,871.27111438
KC02,Kanoff Creek,2019,121,122,both,seasonal,38,1,50.8762,120,10.78285313,1305.28470804
LS01,Laguna Salada,2019,55,60,lentic,perennial,0,0,14.8082,54,9.593462944,592.565411559
LS01,Laguna Salada,2019,60,67,lentic,perennial,0,0,21.0058,59,9.552910805,640.688925735
LS01,Laguna Salada,2019,67,78,lentic,perennial,0,0,23.0378,66,9.372646332,707.063750259
LS01,Laguna Salada,2019,78,86,lentic,perennial,0,0,25.7556,77,9.281540871,809.521950715
LS01,Laguna Salada,2019,86,94,lentic,perennial,0,0,28.3464,85,9.227663994,883.645421976
LS01,Laguna Salada,2019,94,103,lentic,perennial,0,0,28.3464,93,9.328244209,958.016866679
LS01,Laguna Salada,2019,103,109,lentic,perennial,0,0,39.5986,102,9.527200699,1043.182247158
LS01,Laguna Salada,2019,109,110,lentic,perennial,0,0,48.8696,108,9.638589859,1100.949476237
LS01,Laguna Salada,2019,110,117,lentic,perennial,0,0,48.8696,109,9.73470974,1110.684185977
LS01,Laguna Salada,2019,117,127,lentic,perennial,0,0,50.673,116,9.886822701,1179.346277233
LS01,Laguna Salada,2019,127,133,lentic,perennial,0,0,60.2996,126,10.21502304,1280.266151417
LS01,Laguna Salada,2019,133,141,lentic,perennial,0,0,62.7888,132,10.47941113,1342.323606487
LS01,Laguna Salada,2019,141,150,lentic,perennial,0,0,82.296,140,10.73200989,1427.066255557
LS01,Laguna Salada,2019,150,158,lentic,perennial,0,0,93.9546,149,11.10412693,1525.717507347
LS01,Laguna Salada,2019,158,171,lentic,perennial,0,1,101.3206,157,11.4320755,1616.237440097
LS08,Laguna Salada,2019,56,70,lentic,perennial,0,0,14.8336,55,9.650274277,600.688462251
LS08,Laguna Salada,2019,70,82,lentic,perennial,0,0,23.0632,69,9.331157684,733.179617875
LS08,Laguna Salada,2019,82,103,lentic,perennial,0,0,26.3144,81,9.272366524,844.658448215
LS08,Laguna Salada,2019,103,129,lentic,perennial,0,0,39.5986,102,9.48174572,1040.876858707
LS08,Laguna Salada,2019,129,165,lentic,perennial,0,1,60.2996,128,10.26843166,1297.729103075
MC01,Milagra Creek,2019,71,82,lentic,seasonal,0,0,23.0886,70,9.337804794,745.035396531
MC01,Milagra Creek,2019,82,120,lentic,seasonal,0,0,26.3144,81,9.314033508,847.6646413349999
MC01,Milagra Creek,2019,120,129,lentic,seasonal,0,1,50.673,119,9.966288567,1210.653185798
RC07,Redwood Creek,2019,63,79,lentic,perennial,90,0,21.9456,62,9.448446274,663.899142249
RC07,Redwood Creek,2019,79,120,lentic,perennial,90,0,25.781,78,9.226922989,812.604466422
RC07,Redwood Creek,2019,120,134,lentic,perennial,90,1,50.673,119,9.888449669,1200.236604673
RC10,Redwood Creek,2019,63,79,lentic,seasonal,20,0,21.9456,62,9.490113258,665.698365208
RC10,Redwood Creek,2019,79,120,lentic,seasonal,20,0,25.781,78,9.296853065,815.35066795
RC10,Redwood Creek,2019,120,144,lentic,seasonal,20,0,50.673,119,9.936068535,1205.239742276
RC10,Redwood Creek,2019,144,145,lentic,seasonal,20,1,82.296,143,10.84863758,1454.239428536
RC11,Redwood Creek,2019,63,79,lentic,seasonal,46.666666666666664,0,21.9456,62,9.490113258,665.097213709
RC11,Redwood Creek,2019,79,120,lentic,seasonal,46.666666666666664,0,25.781,78,9.296853065,814.230582202
RC11,Redwood Creek,2019,120,129,lentic,seasonal,46.666666666666664,1,50.673,119,9.94202137,1202.896033252
RC13,Redwood Creek,2019,79,120,lentic,perennial,15.909090909090908,0,25.781,78,9.296853065,814.568505286
RC13,Redwood Creek,2019,120,144,lentic,perennial,15.909090909090908,0,50.673,119,9.983687401,1204.27644539
RC13,Redwood Creek,2019,144,154,lentic,perennial,15.909090909090908,0,82.296,143,10.82043266,1453.12015725
RC13,Redwood Creek,2019,154,155,lentic,perennial,15.909090909090908,1,97.409,153,11.19235516,1563.27660466
RC15,Redwood Creek,2019,79,120,lentic,seasonal,15.909090909090908,0,25.781,78,9.296853065,814.878721236
