Watershed,LocationID,BRDYEAR,dayOfWY,NumberofEggMasses,yearly_rain,yearly_rain_lag,water_flow,water_regime,rain_to_date,dir_dur,cum_sun_hours
Milagra Creek,MC01,2001,75,20,61.5188,0.1524,lentic,seasonal,15.5956,9.30380249,782.420449212
Milagra Creek,MC01,2002,75,27,101.3206,95.0468,lentic,seasonal,44.3992,9.30380249,782.420449212
Milagra Creek,MC01,2003,86,35,101.092,98.5266,lentic,seasonal,54.0004,9.269330978,884.830785706
Redwood Creek,RC01,2003,119,1,101.092,98.5266,lentic,perennial,74.295,9.908557892,1194.413412096
Redwood Creek,RC02,2003,142,1,101.092,98.5266,lentic,seasonal,81.6356,10.71093559,1431.731825837
Redwood Creek,RC03,2003,151,1,101.092,98.5266,lentic,seasonal,82.4992,11.13851833,1530.668602012
Laguna Salada,LS01,2004,128,35,82.0166,61.5188,lentic,perennial,58.394600000000004,10.28089428,1290.547045697
Milagra Creek,MC01,2004,107,39,82.0166,61.5188,lentic,seasonal,50.266600000000004,9.670017242,1082.906727742
Laguna Salada,LS01,2005,133,8,120.24360000000001,101.3206,lentic,perennial,69.69760000000001,10.47941113,1342.323606487
Laguna Salada,LS05,2005,124,3,120.24360000000001,101.3206,lentic,perennial,69.6722,10.14125061,1248.127576824
Milagra Creek,MC01,2005,80,7,120.24360000000001,101.3206,lentic,seasonal,33.4264,9.31821537,829.013136819
Rodeo Lagoon,RL02,2005,103,1,120.24360000000001,101.3206,lentic,perennial,66.4464,10.26070023,1088.896719005
Laguna Salada,LS01,2006,97,8,141.68120000000002,101.092,lentic,perennial,74.549,9.47701931,986.246372218
Laguna Salada,LS05,2006,97,6,141.68120000000002,101.092,lentic,perennial,74.549,9.438557625,985.083929063
Laguna Salada,LS06,2006,116,3,141.68120000000002,101.092,lentic,seasonal,78.81620000000001,9.840676308,1165.900489801
Milagra Creek,MC01,2006,97,20,141.68120000000002,101.092,lentic,seasonal,74.549,9.438557625,987.742209387
Rodeo Lagoon,RL02,2006,94,1,141.68120000000002,101.092,lentic,perennial,73.9648,10.00712109,996.892016435
Laguna Salada,LS01,2007,136,25,61.6966,82.0166,lentic,perennial,43.8912,10.50034332,1373.739923467
Laguna Salada,LS05,2007,117,2,61.6966,82.0166,lentic,perennial,31.5214,9.886822701,1177.906694413
Milagra Creek,MC01,2007,101,3,61.6966,82.0166,lentic,seasonal,31.1912,9.439745903,1025.465004873
Rodeo Lagoon,RL02,2007,109,1,61.6966,82.0166,lentic,perennial,31.1912,10.37549591,1150.905231495
Laguna Salada,LS01,2008,120,11,79.27340000000001,120.24360000000001,lentic,perennial,60.6298,10.00475025,1209.296761507
Laguna Salada,LS04,2008,135,2,79.27340000000001,120.24360000000001,lentic,perennial,72.6186,10.48674011,1362.798829068
Laguna Salada,LS05,2008,107,8,79.27340000000001,120.24360000000001,lentic,perennial,43.2816,9.670017242,1080.215481758
Laguna Salada,LS06,2008,134,1,79.27340000000001,120.24360000000001,lentic,seasonal,72.5932,10.39590073,1348.727827063
Laguna Salada,LS08,2008,155,4,79.27340000000001,120.24360000000001,lentic,perennial,77.52080000000001,11.3230772,1577.963373155
Laguna Salada,LS11,2008,128,3,79.27340000000001,120.24360000000001,lentic,perennial,72.5932,10.28089428,1292.423912057
Milagra Creek,MC01,2008,107,38,79.27340000000001,120.24360000000001,lentic,seasonal,43.2816,9.670017242,1082.906727742
Rodeo Lagoon,RL02,2008,108,1,79.27340000000001,120.24360000000001,lentic,perennial,43.2816,10.34798431,1140.529735585
Laguna Salada,LS01,2009,94,1,73.86319999999999,141.68120000000002,lentic,perennial,22.352,9.328244209,958.016866679
Laguna Salada,LS05,2009,114,6,73.86319999999999,141.68120000000002,lentic,perennial,24.003,9.828181267,1148.346621513
Laguna Salada,LS07,2009,91,1,73.86319999999999,141.68120000000002,lentic,seasonal,21.336000000000002,9.3055439,927.246989237
Laguna Salada,LS08,2009,91,6,73.86319999999999,141.68120000000002,lentic,perennial,21.336000000000002,9.3055439,928.1168251
Laguna Salada,LS09,2009,159,1,73.86319999999999,141.68120000000002,lotic,perennial,62.3062,11.44947338,1628.124195083
Milagra Creek,MC01,2009,159,12,73.86319999999999,141.68120000000002,lentic,seasonal,62.3062,11.44947338,1629.555332128
Rodeo Lagoon,RL02,2009,160,5,73.86319999999999,141.68120000000002,lentic,perennial,62.3316,11.44649506,1703.351086645
Laguna Salada,LS01,2010,87,1,108.331,61.6966,lentic,perennial,28.9052,9.279340744,892.92476272
Laguna Salada,LS04,2010,104,1,108.331,61.6966,lentic,perennial,32.7914,9.594127655,1052.478847497
Laguna Salada,LS05,2010,97,3,108.331,61.6966,lentic,perennial,30.5562,9.438557625,985.083929063
Laguna Salada,LS06,2010,119,1,108.331,61.6966,lentic,seasonal,57.5818,9.991209984,1195.733046526
Laguna Salada,LS07,2010,97,8,108.331,61.6966,lentic,seasonal,30.5562,9.40009594,983.276860224
Laguna Salada,LS08,2010,97,8,108.331,61.6966,lentic,perennial,30.5562,9.438557625,984.185157772
Laguna Salada,LS11,2010,132,12,108.331,61.6966,lentic,perennial,64.0842,10.39009571,1333.721061717
Milagra Creek,MC01,2010,119,47,108.331,61.6966,lentic,seasonal,57.5818,10.02454281,1200.686897231
Rodeo Lagoon,RL02,2010,125,1,108.331,61.6966,lentic,perennial,58.5978,10.58958149,1318.872338305
Laguna Salada,LS01,2011,95,4,129.3114,79.27340000000001,lentic,perennial,61.4172,9.351371765,967.368238444
Laguna Salada,LS04,2011,86,1,129.3114,79.27340000000001,lentic,perennial,48.8696,9.227663994,883.34789466
Laguna Salada,LS05,2011,97,1,129.3114,79.27340000000001,lentic,perennial,61.4426,9.438557625,985.083929063
Laguna Salada,LS06,2011,97,12,129.3114,79.27340000000001,lentic,seasonal,61.4426,9.40009594,983.733843797
Laguna Salada,LS07,2011,76,2,129.3114,79.27340000000001,lentic,seasonal,33.1724,9.293087006,788.122764572
Laguna Salada,LS08,2011,76,4,129.3114,79.27340000000001,lentic,perennial,33.1724,9.293087006,788.992600435
Laguna Salada,LS09,2011,166,1,129.3114,79.27340000000001,lotic,perennial,92.6592,11.78243637,1709.484373073
Laguna Salada,LS11,2011,88,6,129.3114,79.27340000000001,lentic,perennial,57.6072,9.312261581,903.449420921
Milagra Creek,MC01,2011,97,34,129.3114,79.27340000000001,lentic,seasonal,61.4426,9.438557625,987.742209387
Rodeo Lagoon,RL02,2011,101,1,129.3114,79.27340000000001,lentic,perennial,61.468,10.20927143,1068.337820075
Kanoff Creek,KC01,2012,122,3,71.14540000000001,73.86319999999999,lentic,seasonal,30.378400000000003,10.14222336,1234.000929846
Laguna Salada,LS01,2012,118,10,71.14540000000001,73.86319999999999,lentic,perennial,30.378400000000003,9.95452404,1189.300801273
Laguna Salada,LS04,2012,136,1,71.14540000000001,73.86319999999999,lentic,perennial,32.4612,10.50034332,1373.299172388
Laguna Salada,LS05,2012,123,3,71.14540000000001,73.86319999999999,lentic,perennial,30.4038,10.08317661,1237.986326214
Laguna Salada,LS06,2012,123,7,71.14540000000001,73.86319999999999,lentic,seasonal,30.4038,10.08317661,1235.866944303
Laguna Salada,LS07,2012,104,11,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,9.51995182,1049.249836908
Laguna Salada,LS08,2012,104,8,71.14540000000001,73.86319999999999,lentic,perennial,12.6238,9.558413506,1050.435272213
Laguna Salada,LS11,2012,118,1,71.14540000000001,73.86319999999999,lentic,perennial,30.378400000000003,9.99023819,1190.959902757
Milagra Creek,MC01,2012,123,19,71.14540000000001,73.86319999999999,lentic,seasonal,30.4038,10.11889076,1240.892223308
Redwood Creek,RC07,2012,139,3,71.14540000000001,73.86319999999999,lentic,perennial,32.639,10.55290222,1394.915856335
Redwood Creek,RC10,2012,139,1,71.14540000000001,73.86319999999999,lentic,seasonal,32.639,10.58623505,1400.600060476
Rodeo Lagoon,RL02,2012,94,1,71.14540000000001,73.86319999999999,lentic,perennial,12.6238,10.00712109,996.892016435
Kanoff Creek,KC01,2013,70,8,66.3702,108.331,lentic,seasonal,35.4076,9.364490509,737.12034703
Kanoff Creek,KC02,2013,148,1,66.3702,108.331,both,seasonal,56.6674,11.58754921,1607.90272428
Laguna Salada,LS01,2013,114,9,66.3702,108.331,lentic,perennial,55.473600000000005,9.828181267,1149.786204333
Laguna Salada,LS04,2013,127,1,66.3702,108.331,lentic,perennial,55.473600000000005,10.21502304,1279.825400338
Laguna Salada,LS05,2013,113,5,66.3702,108.331,lentic,perennial,54.737,9.814224243,1138.518440246
Laguna Salada,LS06,2013,113,6,66.3702,108.331,lentic,seasonal,54.737,9.778510094,1136.434772485
Laguna Salada,LS07,2013,70,3,66.3702,108.331,lentic,seasonal,35.4076,9.331157684,732.309782012
Laguna Salada,LS08,2013,94,5,66.3702,108.331,lentic,perennial,53.3654,9.328244209,956.03257465
Laguna Salada,LS11,2013,72,2,66.3702,108.331,lentic,perennial,35.814,9.33058548,754.365291588
Milagra Creek,MC01,2013,70,4,66.3702,108.331,lentic,seasonal,35.4076,9.364490509,735.697591737
Redwood Creek,RC07,2013,93,1,66.3702,108.331,lentic,perennial,53.3654,9.270742416,941.736518843
Redwood Creek,RC10,2013,116,2,66.3702,108.331,lentic,seasonal,55.473600000000005,9.895588875,1165.608335491
Rodeo Lagoon,RL02,2013,71,2,66.3702,108.331,lentic,perennial,35.6616,9.986272812,770.589638732
Kanoff Creek,KC01,2014,134,14,58.2422,129.3114,lentic,seasonal,34.29,10.4649477,1357.812500986
Laguna Salada,LS01,2014,133,6,58.2422,129.3114,lentic,perennial,34.29,10.47941113,1342.323606487
Laguna Salada,LS04,2014,114,1,58.2422,129.3114,lentic,perennial,5.6134,9.828181267,1149.488677017
Laguna Salada,LS05,2014,147,2,58.2422,129.3114,lentic,perennial,35.3568,11.02221584,1490.459021564
Laguna Salada,LS07,2014,134,3,58.2422,129.3114,lentic,seasonal,34.29,10.39590073,1348.069287284
Laguna Salada,LS08,2014,134,6,58.2422,129.3114,lentic,perennial,34.29,10.39590073,1349.4562787950001
Laguna Salada,LS11,2014,133,8,58.2422,129.3114,lentic,perennial,34.29,10.47941113,1344.200472847
Milagra Creek,MC01,2014,134,13,58.2422,129.3114,lentic,seasonal,34.29,10.46732903,1354.256952228
Redwood Creek,RC07,2014,141,18,58.2422,129.3114,lentic,perennial,35.3568,10.67331791,1416.199189165
Redwood Creek,RC13,2014,122,1,58.2422,129.3114,lentic,perennial,5.715,10.08416653,1224.39371109
Redwood Creek,RC14,2014,141,3,58.2422,129.3114,lentic,perennial,35.3568,10.67844677,1423.273720749
Rodeo Lagoon,RL02,2014,142,16,58.2422,129.3114,lentic,perennial,35.3568,10.92696095,1501.670293835
Kanoff Creek,KC01,2015,69,28,70.2818,71.14540000000001,lentic,seasonal,25.3492,9.416472435,727.755856521
Laguna Salada,LS01,2015,104,3,70.2818,71.14540000000001,lentic,perennial,56.1848,9.594127655,1052.776374813
Laguna Salada,LS04,2015,126,1,70.2818,71.14540000000001,lentic,perennial,56.2102,10.20397568,1269.610377298
Laguna Salada,LS05,2015,90,1,70.2818,71.14540000000001,lentic,perennial,56.159400000000005,9.286603928,919.671591759
Laguna Salada,LS06,2015,90,1,70.2818,71.14540000000001,lentic,seasonal,56.159400000000005,9.286603928,918.39842891
Laguna Salada,LS07,2015,69,5,70.2818,71.14540000000001,lentic,seasonal,25.3492,9.380758286,722.978624328
Laguna Salada,LS08,2015,90,9,70.2818,71.14540000000001,lentic,perennial,56.159400000000005,9.286603928,918.8112812
Laguna Salada,LS11,2015,78,2,70.2818,71.14540000000001,lentic,perennial,51.689,9.326994896,810.368377678
Milagra Creek,MC01,2015,69,73,70.2818,71.14540000000001,lentic,seasonal,25.3492,9.416472435,726.333101228
Redwood Creek,RC07,2015,68,12,70.2818,71.14540000000001,lentic,perennial,25.3492,9.290808678,710.746789916
Redwood Creek,RC11,2015,141,5,70.2818,71.14540000000001,lentic,seasonal,62.534800000000004,10.67844677,1419.579771012
Redwood Creek,RC14,2015,141,1,70.2818,71.14540000000001,lentic,perennial,62.534800000000004,10.67844677,1423.273720749
Redwood Creek,RC20,2015,141,20,70.2818,71.14540000000001,both,perennial,62.534800000000004,10.67844677,1424.62292097
Rodeo Lagoon,RL02,2015,100,1,70.2818,71.14540000000001,lentic,perennial,56.159400000000005,10.28956413,1058.128548645
Tennessee Valley,TV02,2015,114,1,70.2818,71.14540000000001,lentic,perennial,56.2102,9.644785881,1130.113215443
Kanoff Creek,KC01,2016,90,21,75.6412,66.3702,lentic,seasonal,22.3012,9.366732597,924.361943252
Laguna Salada,LS01,2016,127,10,75.6412,66.3702,lentic,perennial,47.3202,10.21502304,1280.266151417
Laguna Salada,LS04,2016,141,1,75.6412,66.3702,lentic,perennial,49.885600000000004,10.69867706,1426.553709968
Laguna Salada,LS07,2016,103,1,75.6412,66.3702,lentic,seasonal,30.6832,9.44603157,1039.729885088
Laguna Salada,LS08,2016,117,3,75.6412,66.3702,lentic,perennial,44.3738,9.886822701,1176.515764234
Laguna Salada,LS11,2016,104,1,75.6412,66.3702,lentic,perennial,30.6832,9.55566597,1053.953056328
Milagra Creek,MC01,2016,103,61,75.6412,66.3702,lentic,seasonal,30.6832,9.48174572,1044.433910322
Redwood Creek,RC07,2016,91,17,75.6412,66.3702,lentic,perennial,22.3266,9.236112595,923.279032691
Redwood Creek,RC10,2016,119,2,75.6412,66.3702,lentic,seasonal,44.3738,9.906177521,1195.303673741
Redwood Creek,RC11,2016,119,5,75.6412,66.3702,lentic,seasonal,44.3738,9.872843742,1192.954011882
Redwood Creek,RC15,2016,175,1,75.6412,66.3702,lentic,seasonal,71.7804,12.0928936,1808.581658387
Rodeo Lagoon,RL02,2016,119,7,75.6412,66.3702,lentic,perennial,44.3738,10.46666145,1255.311584485
Tennessee Valley,TV02,2016,103,1,75.6412,66.3702,lentic,perennial,30.6832,9.32584095,1025.712877271
